# File: estat_nrg_d_hhq_filtered_en.csv
# Title: Disaggregated final energy consumption in households - quantities
# Units: TJ
# Source: https://ec.europa.eu/eurostat/databrowser/view/nrg_d_hhq__custom_10176508/default/table?lang=en
# Column types: cccccccnnc 
# ----------
STRUCTURE,STRUCTURE_ID,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,FR,2014,302636.059,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,FR,2015,326373.398,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,FR,2016,356826.017,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,FR,2017,350431.587,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,FR,2018,347843.443,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,FR,2019,363433.080,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,FR,2020,347186.265,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,FR,2021,415929.821,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,GE,2016,14273.098,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,GE,2017,13056.177,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,GE,2018,9888.560,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,GE,2019,8986.544,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,GE,2020,8296.200,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,GE,2021,12330.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,HR,2010,48253.983,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,HR,2011,46999.954,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,HR,2012,47000.286,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,HR,2013,46865.711,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,HR,2014,41036.164,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,HR,2015,47403.524,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,HR,2016,46026.020,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,HR,2017,44605.630,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,HR,2018,42546.679,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,HR,2019,41255.735,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,HR,2020,41817.476,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,HR,2021,45530.397,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,HU,2015,72883.334,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,HU,2016,70999.254,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,HU,2017,67255.536,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,HU,2018,55977.673,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,HU,2019,52355.833,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,HU,2020,52969.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,HU,2021,55467.114,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,IE,2015,1601.784,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,IE,2016,1698.506,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,IE,2017,1557.081,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,IE,2018,1706.347,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,IE,2019,1735.917,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,IE,2020,1904.121,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,IE,2021,1976.807,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,IT,2015,254518.745,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,IT,2016,245701.402,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,IT,2017,273509.507,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,IT,2018,252949.267,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,IT,2019,252376.366,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,IT,2020,242765.113,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,IT,2021,264609.734,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LT,2017,18367.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LT,2018,19609.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LT,2019,18931.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LT,2020,19086.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LT,2021,19873.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LU,2010,733.937,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LU,2011,574.178,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LU,2012,733.404,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LU,2013,816.301,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LU,2014,895.943,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LU,2015,965.956,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LU,2016,1111.111,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LU,2017,1026.662,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LU,2018,1093.792,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LU,2019,771.732,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LU,2020,771.334,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LU,2021,859.159,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LV,2010,20659.931,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LV,2011,21578.187,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LV,2012,22967.980,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LV,2013,19941.044,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LV,2014,19597.732,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LV,2015,15825.438,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LV,2016,15551.616,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LV,2017,17449.345,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LV,2018,18516.953,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LV,2019,17608.980,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LV,2020,15637.820,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,LV,2021,15942.263,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,MD,2017,27100.940,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,MD,2018,27694.021,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,MD,2019,22868.881,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,MD,2020,22992.860,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,MD,2021,22398.136,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,MK,2010,7299.880,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,MK,2011,7938.050,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,MK,2012,8680.680,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,MK,2013,8640.342,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,MK,2014,9106.920,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,MK,2015,7532.046,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,MK,2016,7513.700,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,MK,2017,7532.025,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,MK,2018,7326.301,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,MK,2019,7663.316,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,MK,2020,7614.376,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,MK,2021,7686.585,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,MT,2015,48.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,MT,2016,45.500,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,MT,2017,297.996,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,MT,2018,321.499,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,MT,2019,410.734,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,MT,2020,439.097,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,MT,2021,473.427,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,NL,2010,17721.225,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,NL,2011,18225.514,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,NL,2012,17908.991,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,NL,2013,18110.051,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,NL,2014,18148.180,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,NL,2015,18163.314,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,NL,2016,18331.558,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,NL,2017,18747.739,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,NL,2018,19514.341,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,NL,2019,20528.665,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,NL,2020,21982.126,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,NL,2021,24271.339,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,NO,2010,41610.733,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,NO,2011,39668.041,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,NO,2012,41888.567,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,NO,2013,37105.532,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,NO,2014,34888.614,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,NO,2015,37025.110,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,NO,2016,37158.467,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,NO,2017,39308.739,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,NO,2018,40000.364,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,NO,2019,40512.461,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,NO,2020,41790.941,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,NO,2021,45291.479,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,PL,2014,0.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,PL,2015,100100.936,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,PL,2016,104125.893,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,PL,2017,103348.279,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,PL,2018,218868.815,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,PL,2019,203988.645,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,PL,2020,190999.598,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,PL,2021,196491.614,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,PT,2010,21076.860,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,PT,2011,21084.896,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,PT,2012,22128.706,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,PT,2013,22621.892,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,PT,2014,31354.698,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,PT,2015,31327.588,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,PT,2016,31426.550,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,PT,2017,31726.378,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,PT,2018,32168.352,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,PT,2019,32469.240,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,PT,2020,33357.352,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,PT,2021,33983.417,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,RO,2015,105808.220,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,RO,2016,106662.080,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,RO,2017,109378.671,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,RO,2018,108595.968,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,RO,2019,109256.558,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,RO,2020,109747.638,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,RO,2021,116743.889,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,RS,2010,40195.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,RS,2011,33660.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,RS,2012,36391.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,RS,2013,30887.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,RS,2014,32834.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,RS,2015,32668.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,RS,2016,33670.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,RS,2017,30983.459,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,RS,2018,32427.483,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,RS,2019,33593.609,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,RS,2020,52290.103,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,RS,2021,55069.236,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SE,2015,35991.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SE,2016,33874.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SE,2017,33820.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SE,2018,29848.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SE,2019,29696.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SE,2020,33010.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SE,2021,33316.000,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SI,2010,20442.037,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SI,2011,20583.716,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SI,2012,20165.935,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SI,2013,20968.747,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SI,2014,17029.188,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SI,2015,19841.297,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SI,2016,20215.609,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SI,2017,19169.641,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SI,2018,17054.210,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SI,2019,16097.106,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SI,2020,16348.068,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SI,2021,18668.615,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SK,2015,909.220,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SK,2016,1208.800,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SK,2017,1172.080,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SK,2018,1384.200,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SK,2019,23412.690,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SK,2020,23848.470,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,SK,2021,28373.150,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,UA,2016,60096.372,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,UA,2017,68202.972,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,UA,2018,73728.030,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,UA,2019,75550.597,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,UK,2010,47130.171,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,UK,2011,42319.706,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,UK,2012,49388.126,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,UK,2013,63610.152,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,UK,2014,61307.798,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,UK,2015,69070.071,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,UK,2016,73597.642,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,UK,2017,73703.625,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,UK,2018,80267.196,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,XK,2017,14394.909,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,XK,2018,14554.524,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,XK,2019,14473.201,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,XK,2020,14396.221,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA000,TJ,XK,2021,14224.051,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA410,TJ,AT,2010,1484.458,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA410,TJ,AT,2011,1275.645,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA410,TJ,AT,2012,1208.948,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA410,TJ,AT,2013,1360.388,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA410,TJ,AT,2014,1360.054,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA410,TJ,AT,2015,1519.481,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA410,TJ,AT,2016,1603.868,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA410,TJ,AT,2017,1455.391,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA410,TJ,AT,2018,1326.885,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA410,TJ,AT,2019,1572.130,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA410,TJ,AT,2020,1572.130,
dataflow,ESTAT:NRG_D_HHQ(1.0),A,FC_OTH_HH_E_SH,RA410,TJ,AT,2021,1709.692,
