# File: estat_nrg_ind_ahbtc_filtered_en.csv
# Title: Heat pumps - ambient heat captured by technology and climate
# Units: GWh
# Source: https://ec.europa.eu/eurostat/databrowser/view/nrg_ind_ahbtc__custom_14839308/default/table?lang=en
# Column types: ccccccnnc 
# ----------
STRUCTURE,STRUCTURE_ID,freq,hp_tech,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PL,2010,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PL,2011,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PL,2012,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PL,2013,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PL,2014,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PL,2015,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PL,2016,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PL,2017,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PL,2018,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PL,2019,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PL,2020,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PL,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PL,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PL,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PT,2004,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PT,2005,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PT,2006,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PT,2007,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PT,2008,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PT,2009,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PT,2010,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PT,2011,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PT,2012,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PT,2013,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PT,2014,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PT,2015,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PT,2016,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PT,2017,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PT,2018,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PT,2019,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PT,2020,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PT,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PT,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,PT,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RO,2004,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RO,2005,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RO,2006,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RO,2007,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RO,2008,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RO,2009,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RO,2010,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RO,2011,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RO,2012,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RO,2013,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RO,2014,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RO,2015,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RO,2016,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RO,2017,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RO,2018,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RO,2019,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RO,2020,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RO,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RO,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RO,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RS,2004,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RS,2005,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RS,2006,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RS,2007,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RS,2008,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RS,2009,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RS,2010,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RS,2011,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RS,2012,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RS,2013,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RS,2014,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RS,2015,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RS,2016,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RS,2017,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RS,2018,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RS,2019,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RS,2020,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RS,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,RS,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SE,2004,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SE,2005,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SE,2006,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SE,2007,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SE,2008,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SE,2009,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SE,2010,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SE,2011,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SE,2012,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SE,2013,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SE,2014,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SE,2015,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SE,2016,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SE,2017,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SE,2018,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SE,2019,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SE,2020,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SE,2021,558.367,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SE,2022,657.887,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SE,2023,632.858,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SI,2004,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SI,2005,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SI,2006,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SI,2007,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SI,2008,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SI,2009,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SI,2010,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SI,2011,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SI,2012,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SI,2013,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SI,2014,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SI,2015,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SI,2016,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SI,2017,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SI,2018,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SI,2019,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SI,2020,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SI,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SI,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SI,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SK,2004,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SK,2005,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SK,2006,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SK,2007,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SK,2008,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SK,2009,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SK,2010,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SK,2011,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SK,2012,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SK,2013,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SK,2014,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SK,2015,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SK,2016,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SK,2017,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SK,2018,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SK,2019,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SK,2020,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SK,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SK,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,SK,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,TR,2004,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,TR,2005,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,TR,2006,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,TR,2007,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,TR,2008,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,TR,2009,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,TR,2010,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,TR,2011,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,TR,2012,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,TR,2013,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,TR,2014,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,TR,2015,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,TR,2016,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,TR,2017,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,TR,2018,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,UK,2004,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,UK,2005,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,UK,2006,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,UK,2007,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,UK,2008,0.253,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,UK,2009,1.493,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,UK,2010,3.464,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,UK,2011,8.867,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,UK,2012,11.205,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,UK,2013,8.743,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,UK,2014,9.197,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,UK,2015,12.548,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,UK,2016,12.044,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,UK,2017,11.355,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,UK,2018,11.568,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,UK,2019,11.797,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,XK,2004,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,XK,2005,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,XK,2006,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,XK,2007,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,XK,2008,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,XK,2009,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,XK,2010,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,XK,2011,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,XK,2012,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,XK,2013,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,XK,2014,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,XK,2015,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,XK,2016,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,XK,2017,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,XK,2018,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,XK,2019,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,XK,2020,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,XK,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EC,GWH,XK,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,AL,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,AL,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,AL,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,AT,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,AT,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,AT,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,BE,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,BE,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,BE,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,BG,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,BG,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,BG,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,CY,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,CY,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,CY,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,CZ,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,CZ,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,CZ,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,DE,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,DE,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,DE,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,DK,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,DK,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,DK,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,EA20,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,EA20,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,EA20,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,EE,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,EE,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,EE,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,EL,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,EL,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,EL,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,ES,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,ES,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,ES,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,EU27_2020,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,EU27_2020,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,EU27_2020,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,FI,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,FI,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,FI,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,FR,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,FR,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,FR,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,GE,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,GE,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,GE,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,HR,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,HR,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,HR,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,HU,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,HU,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,HU,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,IE,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,IE,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,IE,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,IS,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,IS,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,IT,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,IT,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,IT,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,LT,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,LT,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,LT,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,LU,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,LU,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,LU,2023,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,LV,2021,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,LV,2022,0,
dataflow,ESTAT:NRG_IND_AHBTC(1.0),A,ATH_EAW_EW,GWH,LV,2023,0,
