# File: JRC_trn_data.csv
# Title: JRC-specific assumptions to layer into UCD_trn_data_CORE.csv database
# Units: Various
# Column types: ccccccccnnnnnnnnnnnnnnnnnnn
# Source: The JRC Integrated Database of the European Energy System. JRC-IDEES. https://data.jrc.ec.europa.eu/collection/id-0110
# ----------
UCD_region,UCD_sector,mode,size.class,UCD_technology,UCD_fuel,variable,unit,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Latvia,Passenger,LDV_4W,Car,Liquids,LPG,intensity,kgoe / kpkm,39.61399974,39.40083776,36.17071896,38.31293154,37.19350708,40.24503235,42.66707309,41.80808644,47.74710968,48.12785957,55.62751987,49.04905628,48.20803357,50.06052002,50.19296634,53.78509823,61.20802162,61.74510059,54.99773831
Latvia,Passenger,LDV_4W,Car,Liquids,Diesel,intensity,kgoe / kpkm,34.6142111,34.6911729,34.95495424,37.7633809,37.89550148,40.5217701,39.66126118,38.27856802,37.965674,38.91014996,38.89168782,38.71392155,37.55594733,38.36139796,39.42436335,39.7547649,45.02234278,44.5258928,43.17280815
Latvia,Passenger,LDV_4W,Car,Liquids,Gasoline,intensity,kgoe / kpkm,40.85106875,41.28856887,40.264073,43.37976183,44.5310013,44.78998375,48.31417135,46.04624092,44.47662505,47.044756,46.51185683,50.47569297,48.4095702,48.78823629,49.5027723,52.19287909,56.66074871,52.73179407,50.58376747
Latvia,Passenger,LDV_4W,Car,NG,Natural Gas,intensity,kgoe / kpkm,38.24441298,39.08824256,38.72469666,42.13585131,42.92013778,,,,,,,,,23.56180552,36.85722304,36.94546345,41.94310286,41.5771852,40.2045294
Latvia,Passenger,Bus,All,Liquids,Gasoline,intensity,kgoe / kpkm,29.9445606,30.22761557,30.96420458,30.78515901,30.96819554,30.40994159,29.32610032,24.78446995,24.18089388,23.28508665,23.59188768,24.15695755,24.60054703,23.52516464,22.33464527,27.34283152,27.27784121,25.62487788,24.13756203
Latvia,Passenger,Bus,All,Liquids,Diesel,intensity,kgoe / kpkm,32.75736157,33.61043544,35.34262083,34.81427983,38.85605703,39.05747134,33.45245221,28.44010622,28.22246822,27.28228169,28.00593623,28.76110347,29.69325116,28.52040798,26.852483,33.68016972,36.72617824,30.08443889,28.18170572
Latvia,Passenger,Bus,All,Liquids,LPG,intensity,kgoe / kpkm,,,,,,,,,,,,23.65745756,24.1985018,23.28410823,22.20397245,28.18305131,30.72251198,25.65627228,24.67504955
Latvia,Passenger,Bus,All,NG,Natural Gas,intensity,kgoe / kpkm,23.45274008,25.57151046,28.0997856,38.27665738,69.26064442,,,,,,,,,,19.13141183,28.01713251,34.82254096,24.82931401,26.78127873
Latvia,Passenger,Bus,All,BEV,Electricity,energy,ktoe,0.765108148,0.796072551,1.207671688,2.12506874,3.22997332,4.326814816,4.222258854,4.072658459,4.060980773,3.956943082,4.158723329,4.493674335,3.953201466,3.998297535,4.12680299,3.975793097,4.791430512,4.425438801,5.079993606
Latvia,Passenger,Bus,All,BEV,Electricity,intensity,kgoe / kpkm,18.93706711,19.24597139,19.90784941,20.15798403,23.6757978,21.79187967,20.34595439,17.5155505,17.5353314,17.16689565,17.59010396,18.34693236,18.78902401,18.08414308,17.22811659,21.69852577,23.45406641,19.41263694,18.3191652
Latvia,Passenger,Bus,All,BEV,Electricity,load factor,p/movement,19.10476938,18.78778871,18.11911296,17.87728107,15.22754823,16.56670776,17.74046444,20.60846506,20.58459173,21.02698726,20.60174868,19.81754682,19.37445454,20.13531153,21.11481511,16.63527373,15.26023566,18.27361232,19.00027686
Latvia,Passenger,Bus,All,FCEV,Hydrogen,energy,ktoe,,,,,,,,,,,,,,,,,,,
Latvia,Passenger,Bus,All,FCEV,Hydrogen,intensity,,,,,,,,,,,,,,,,,,,,
Latvia,Passenger,Bus,All,FCEV,Hydrogen,load factor,,,,,,,,,,,,,,,,,,,,
Latvia,Passenger,Bus,All,Liquids,LPG,energy,ktoe,,,,,,,,,,,,0.14727181,0.111028615,0.084358875,0.057607855,0.039760801,0.034818849,0.035136787,0.035769841
Latvia,Passenger,Bus,All,Liquids,Diesel,energy,ktoe,88.44643949,87.40316923,86.91129893,81.06616602,75.80321791,80.61121885,72.71119881,70.78081053,70.00705658,67.5628709,67.21132638,66.74746344,68.53022251,66.4311164,62.18576905,49.16196556,41.6799841,43.43806366,42.54224151
Latvia,Passenger,Bus,All,Liquids,Gasoline,energy,ktoe,2.529328724,2.32808591,2.143313322,1.948561869,1.702641687,1.475958662,0.906415901,0.691878994,0.49251991,0.315835108,0.261404026,0.195487425,0.176457379,0.151370422,0.13610385,0.099424507,0.069057463,0.0717998,0.079009529
Latvia,Passenger,Bus,All,NG,Natural Gas,energy,ktoe,1.549816944,1.563474607,1.545782815,0.756031664,0.050001623,,,,,,,,,,0.090749019,0.430155433,1.193026962,1.938924203,2.63535191
Latvia,Passenger,Bus,All,Liquids,Diesel,load factor,p/movement,19.10476938,18.78778871,18.11911296,17.87728107,15.22754823,16.56670776,17.74046444,20.60846506,20.58459173,21.02698726,20.60174868,19.81754682,19.37445454,20.13531153,21.11481511,16.63527373,15.26023566,18.27361232,19.00027686
Latvia,Passenger,Bus,All,Liquids,Gasoline,load factor,p/movement,6.994149289,6.896634088,6.669132819,6.659646165,6.566504816,6.617678308,6.681542887,7.796235233,7.822018028,8.022465002,7.870464829,7.583761101,7.417815876,7.713133076,8.090185015,6.637718394,6.585514264,7.01032072,7.287513391
Latvia,Passenger,Bus,All,NG,Natural Gas,load factor,p/movement,19.10476938,18.78778871,18.11911296,17.87728107,15.22754823,,,,,,,,,,21.11481511,16.63527373,15.26023566,18.27361232,19.00027686
Latvia,Passenger,Bus,All,Liquids,LPG,load factor,p/movement,,,,,,,,,,,,19.81754682,19.37445454,20.13531153,21.11481511,16.63527373,15.26023566,18.27361232,19.00027686
Latvia,Passenger,Bus,All,Hybrid Liquids,Liquids,load factor,,,,,,,,,,,,,,,,,,,,
Latvia,Passenger,Air Domestic,All,Liquids,Liquids,intensity,kgoe / kpkm,,,,,,,,,,,,,,,,,,,
Latvia,Passenger,Air International,All,Liquids,Liquids,intensity,kgoe / kpkm,12.16406407,9.538505645,7.635538143,8.02065601,10.44888261,10.07255143,10.49500322,11.89487832,11.24836045,12.05778275,12.52330771,12.83852033,11.83783755,10.52081408,9.075631582,28.01259747,19.77792369,10.88458339,8.902971018
Latvia,Freight,Rail,All,Liquids,Diesel,intensity,kgoe / ktkm,3.598291826,3.655401283,3.691468978,3.488332185,3.471407548,3.459978728,3.240450092,3.423529217,3.381957678,3.333819695,3.299956109,3.304490009,3.219696743,2.87030874,2.768825643,3.135245005,3.07188301,2.845824863,3.600285654
Latvia,Freight,Rail,All,Electric,Electricity,intensity,kgoe / ktkm,,,,,,,,,,,,,,,,,,,
Latvia,Freight,Rail,All,Electric,Electricity,energy,ktoe,,,,,,,,,,,,,,,,,,,
Latvia,Freight,Rail,All,Liquids,Diesel,energy,ktoe,71.17061402,61.524059,67.6018714,68.30503252,65.00210634,59.43897457,69.37803648,74.86231339,66.05639737,64.81278869,62.38897019,52.45216991,48.3405269,51.2608438,41.58499233,25.01611989,22.63056214,21.08756223,18.68908283
Latvia,Freight,Truck,Truck (>3.5t),Liquids,Liquids,energy,ktoe,284.6972836,317.3422357,381.7607937,343.4620376,276.6242557,328.5203933,236.6266177,210.9424763,214.503159,209.9400813,226.9993796,215.9639252,240.413323,248.8806215,237.2151188,230.4636989,256.675061,252.4654302,244.3661815
Latvia,Freight,Truck,Truck (>3.5t),Liquids,Diesel,intensity,kgoe / ktkm,76.20338155,80.37177138,86.61993399,88.38927087,86.15358611,87.78358097,59.04336144,51.1689697,47.29570636,46.69459303,47.31852866,44.48490644,45.56120387,43.76307747,44.07564452,37.47986647,39.99923033,38.70388321,37.01396266
Latvia,Freight,Truck,Truck (>3.5t),Liquids,Diesel,load factor,t/movement,6.640916278,6.780356578,6.422063205,6.015159392,5.366349277,7.070164862,8.724745011,10.1054595,10.21897856,10.21349939,10.29542003,10.26444143,10.27888607,10.60027933,10.24162531,10.95069395,10.65031505,10.81605525,10.95129922
Latvia,Freight,Truck,Truck (>3.5t),BEV,Electricity,energy,ktoe,,,,,,,,,,,,,,,,,,,
Latvia,Freight,Truck,Truck (>3.5t),BEV,Electricity,intensity,,,,,,,,,,,,,,,,,,,,
Latvia,Freight,Truck,Truck (>3.5t),BEV,Electricity,load factor,,,,,,,,,,,,,,,,,,,,
Latvia,Freight,Truck,Truck (>3.5t),FCEV,Hydrogen,energy,ktoe,,,,,,,,,,,,,,,,,,,
Latvia,Freight,Truck,Truck (>3.5t),FCEV,Hydrogen,intensity,,,,,,,,,,,,,,,,,,,,
Latvia,Freight,Truck,Truck (>3.5t),FCEV,Hydrogen,load factor,,,,,,,,,,,,,,,,,,,,
Latvia,Freight,Truck,Truck (>3.5t),Hybrid Liquids,Liquids,energy,ktoe,,,,,,,,,,,,,,,,,,,
Latvia,Freight,Truck,Truck (>3.5t),Hybrid Liquids,Liquids,intensity,,,,,,,,,,,,,,,,,,,,
Latvia,Freight,Truck,Truck (>3.5t),Hybrid Liquids,Liquids,load factor,,,,,,,,,,,,,,,,,,,,
Latvia,Freight,Truck,Truck (>3.5t),NG,Natural Gas,energy,ktoe,,,,,,,,,,,,,,,,,,,
Latvia,Freight,Truck,Truck (>3.5t),NG,Natural Gas,intensity,,,,,,,,,,,,,,,,,,,,
Latvia,Freight,Truck,Truck (>3.5t),NG,Natural Gas,load factor,,,,,,,,,,,,,,,,,,,,
Latvia,Freight,Truck,Truck (<3.5t),BEV,Electricity,energy,ktoe,,,,,,,0.000362265,0.000362365,0.002198783,0.002583646,0.002755823,0.001932805,0.002245733,0.002275461,0.002835995,0.009901276,0.021169154,0.034875369,0.046672617
Latvia,Freight,Truck,Truck (<3.5t),BEV,Electricity,intensity,kgoe / ktkm,,,,,,,91.03647369,91.04150346,92.06036699,92.69972073,92.26081156,88.27196226,94.01688561,95.29434453,101.8354656,143.0358833,156.5098759,160.8916563,155.4782109
Latvia,Freight,Truck,Truck (<3.5t),Liquids,Gasoline,load factor,t/movement,0.153996992,0.154135268,0.154378115,0.154710101,0.15482283,0.1551733,0.155438671,0.155619119,0.15571714,0.155902025,0.15643215,0.155800017,0.155802659,0.156085675,0.156354946,0.156040214,0.156306705,0.15658113,0.156852264
Latvia,Freight,Truck,Truck (<3.5t),Liquids,Diesel,load factor,t/movement,0.205499453,0.207804874,0.206008037,0.206451052,0.207013041,0.207899126,0.208254666,0.208496428,0.208627755,0.208875461,0.209585715,0.209575447,0.209579002,0.209959702,0.210321914,0.20989855,0.210257023,0.210626167,0.210990884
Latvia,Freight,Truck,Truck (<3.5t),Liquids,LPG,load factor,t/movement,,,,,,,,0.154087399,0.154796318,0.155595129,0.15643215,0.155493321,0.154881331,0.154549362,0.154204043,0.153285347,0.152940209,0.152603135,0.152263143
Latvia,Freight,Truck,Truck (<3.5t),BEV,Electricity,load factor,t/movement,,,,,,,0.198511037,0.19850007,0.198494118,0.198482903,0.198469628,0.198489089,0.198489249,0.198506404,0.198522698,0.198808629,0.198525615,0.198536364,0.198552721
Latvia,Freight,Truck,Truck (<3.5t),Liquids,Gasoline,energy,ktoe,12.23537935,12.25587616,11.70241101,9.657074961,7.716075762,3.421312518,3.085280705,3.066883156,2.653619523,2.002261556,1.892479079,1.60091801,1.501122585,1.428613564,1.309256872,1.281349929,1.245874882,1.22777434,1.288981358
Latvia,Freight,Truck,Truck (<3.5t),Liquids,Diesel,energy,ktoe,46.15886071,52.37147217,60.83541332,62.53347427,58.18360035,57.35577595,55.27323584,59.7076495,69.10440543,75.0775599,78.56643837,76.87884437,80.04926477,80.8863953,81.88663181,83.47662173,86.77170064,88.24995323,89.98102916
Latvia,Freight,Truck,Truck (<3.5t),Liquids,LPG,energy,ktoe,,,,,,,,0.019841082,0.018313623,0.02495281,0.026545665,0.203660383,0.344204741,0.422476733,0.502049312,0.556852225,0.580692416,0.598545383,0.626497884
Latvia,Freight,Truck,Truck (<3.5t),FCEV,Hydrogen,energy,ktoe,,,,,,,,,,,,,,,,,,,
Latvia,Freight,Truck,Truck (<3.5t),FCEV,Hydrogen,intensity,,,,,,,,,,,,,,,,,,,,
Latvia,Freight,Truck,Truck (<3.5t),FCEV,Hydrogen,load factor,,,,,,,,,,,,,,,,,,,,
Latvia,Freight,Truck,Truck (<3.5t),Hybrid Liquids,Liquids,energy,ktoe,,,,,,,,,,,,,,,,,,,
Latvia,Freight,Truck,Truck (<3.5t),Hybrid Liquids,Liquids,intensity,,,,,,,,,,,,,,,,,,,,
Latvia,Freight,Truck,Truck (<3.5t),Hybrid Liquids,Liquids,load factor,,,,,,,,,,,,,,,,,,,,
Latvia,Freight,Truck,Truck (<3.5t),NG,Natural Gas,energy,ktoe,,,,,,,,,,,,,,,,,,,
Latvia,Freight,Truck,Truck (<3.5t),Liquids,Gasoline,intensity,kgoe / ktkm,583.8858594,576.0237171,569.352514,561.6155929,553.4627987,537.5538156,535.7602293,531.4410788,527.6142186,522.0527059,515.9168887,513.1035339,510.1466809,516.1722978,516.3223257,515.1472673,512.2296034,508.6172882,523.7852178
Latvia,Freight,Truck,Truck (<3.5t),Liquids,Diesel,intensity,kgoe / ktkm,508.1130535,509.7933885,523.91708,509.7984258,484.386375,527.7708021,484.8389922,476.8834992,468.0098984,456.7411186,451.3688859,440.1425799,438.478396,433.0346202,424.1597264,418.6020851,421.032722,416.619458,412.6582968
Latvia,Freight,Truck,Truck (<3.5t),Liquids,LPG,intensity,kgoe / ktkm,,,,,,,,575.7043506,573.067805,542.0028772,545.4714911,664.482558,624.1715447,598.6886039,580.589767,586.0631432,588.7094661,587.3799346,584.245895
Latvia,Freight,Truck,Truck (<3.5t),NG,Natural Gas,intensity,kgoe / ktkm,,,,,,,,,,,,,,,,,,,
Latvia,Freight,Truck,Truck (<3.5t),NG,Natural Gas,load factor,t/movement,,,,,,,,,,,,,,,,,,,
Latvia,Passenger,LDV_2W,Motorcycle,Liquids,Gasoline,energy,ktoe,2.77284182,2.692670262,2.541175887,2.395701161,2.301081672,2.296905072,2.231458968,2.000571952,2.041681398,2.400294444,2.977216475,2.902033743,2.686248151,2.522745171,2.631524302,2.347881208,2.543333149,2.568136841,2.816496088
Latvia,Passenger,LDV_2W,Motorcycle,Liquids,Gasoline,intensity,kgoe / kpkm,42.89336694,42.34887747,41.44084108,40.58477972,40.20765886,39.93394712,38.77896133,37.71519386,36.55054128,35.18943131,33.94661225,32.78848109,31.80741038,31.02133258,30.20352861,29.72404389,30.54227136,30.14700168,30.29125579
Latvia,Passenger,LDV_2W,Motorcycle,Liquids,Gasoline,load factor,p/movement,1.154317873,1.154639864,1.156493139,1.157101774,1.157657056,1.155668211,1.154655843,1.147529541,1.146939209,1.149429532,1.15141612,1.151521304,1.150981502,1.150546816,1.151340184,1.150211877,1.150819427,1.150923499,1.152381097
Latvia,Passenger,LDV_4W,Car,Liquids,LPG,energy,ktoe,26.10490112,28.28030954,26.10490112,22.84178848,20.66638005,23.92949269,28.28030954,44.57603166,56.54230547,63.06189156,64.14800292,61.64820796,57.8283436,54.7180999,47.87258703,43.17475413,38.86376647,35.3725947,31.99173056
Latvia,Passenger,LDV_4W,Car,Liquids,Diesel,energy,ktoe,113.1178805,147.4847566,176.5797683,189.5947279,191.9608091,207.7683299,198.5159468,206.978522,220.1662904,268.5195739,308.3258651,333.4301454,365.7082215,394.8799407,431.3559025,420.01878,436.7826266,412.1176621,419.3362572
Latvia,Passenger,LDV_4W,Car,Liquids,Gasoline,energy,ktoe,334.2812807,373.6298165,409.9965048,374.5746723,315.3541476,295.1847575,274.5114962,232.7365164,211.2530829,207.520817,207.3353299,203.1569205,195.3175154,188.2402366,177.7252794,176.5224332,173.6236293,147.9588484,152.2741303
Latvia,Passenger,LDV_4W,Car,NG,Natural Gas,energy,ktoe,0.062392858,0.048735195,0.044930857,0.039325172,0.0359829,,,,,,,,,0.055546002,0.094289674,0.104324361,0.114883614,0.116277861,0.126213008
Latvia,Passenger,LDV_4W,Car,BEV,Electricity,energy,ktoe,,,,,,,,0.001896748,0.002894634,0.028106788,0.033065476,0.039229069,0.051670768,0.078148798,0.126377398,0.243152286,0.435575902,0.80989164,1.334758655
Latvia,Passenger,LDV_4W,Car,BEV,Electricity,load factor,p/movement,,,,,,,,1.399307648,1.411242998,1.348399399,1.332124494,1.310372699,1.330908799,1.281095494,1.220518948,1.190200634,1.028917856,1.021264577,1.031460536
Latvia,Passenger,LDV_4W,Car,FCEV,Hydrogen,load factor,,,,,,,,,,,,,,,,,,,,
Latvia,Passenger,LDV_4W,Car,Liquids,Diesel,load factor,p/movement,2.169324236,2.116579213,2.133580823,1.955696259,1.929962756,1.873082888,1.76413927,1.809441927,1.821520295,1.73379549,1.708264732,1.676099905,1.698858143,1.632609071,1.552278318,1.513108521,1.307822725,1.298011678,1.312054902
Latvia,Passenger,LDV_4W,Car,Liquids,Gasoline,load factor,p/movement,2.031408103,1.982016377,1.997937099,1.831361657,1.807264177,1.754000482,1.651983022,1.694405535,1.705716013,1.623568367,1.599660743,1.569540814,1.590852183,1.528814937,1.453591262,1.416911709,1.224677085,1.215489781,1.228640198
Latvia,Passenger,LDV_4W,Car,NG,Natural Gas,load factor,p/movement,2.119015756,2.072316438,2.091010793,1.921396405,1.902102228,,,,,,,,,1.640514783,1.562943111,1.524118806,1.317587144,1.30778669,1.320843188
Latvia,Passenger,LDV_4W,Car,Liquids,LPG,load factor,p/movement,2.003313569,1.959164121,1.976837729,1.816484601,1.798243921,1.74731857,1.648432887,1.694051461,1.708500819,1.632420129,1.612717152,1.586383659,1.611245389,1.550939635,1.477603521,1.440899095,1.245644445,1.236379113,1.248722703
Latvia,Passenger,LDV_4W,Car,Hybrid Liquids,Gasoline,load factor,p/movement,,,,,,,,1.657641249,1.671780047,1.597334558,1.578055057,1.552287548,1.576614926,1.517605323,1.44584542,1.409929881,1.218871835,1.209805643,1.221883932
Latvia,Passenger,Air Domestic,All,Liquids,Liquids,energy,ktoe,,,,,,,,,,,,,,,,,,,
Latvia,Passenger,Air International,All,Liquids,Liquids,energy,ktoe,6.254930056,6.015911464,7.005079645,8.616990167,9.147357294,9.65888527,9.686757399,10.04928736,10.06403207,9.110535622,8.554244842,9.412219217,10.11605087,10.83790875,11.14137163,6.26670176,7.519075695,7.867744422,10.1870101
Latvia,Passenger,Air Domestic,All,Liquids,Liquids,load factor,p/flight,,,,,,,,,,,,,,,,,,,
Latvia,Passenger,Air International,All,Liquids,Liquids,load factor,p/flight,58.74312377,57.16465725,65.37233241,69.30479596,67.22790138,71.29128739,75.7287606,79.53613266,75.91736372,73.80152905,77.4112532,77.33648278,80.79821235,83.78522045,90.2266947,86.65362486,103.3920164,133.7063277,137.8748998
Latvia,Freight,Rail,All,Electric,Electricity,load factor,t/movement,,,,,,,,,,,,,,,,,,,
Latvia,Freight,Rail,All,Liquids,Diesel,load factor,t/movement,1343.751994,1311.482111,1305.193249,1304.725612,1298.631789,1293.890749,1313.956239,1251.84619,1253.239183,1240.208703,1244.238417,1223.696413,1229.201627,1356.764447,1389.580432,1216.094954,1232.761474,1323.91201,1042.480657
Latvia,Freight,Ship International,All,Liquids,Liquids,load factor,t/movement,12473.18031,12970.98971,13834.85371,14199.87075,15307.74613,17530.37945,18168.28698,17408.53774,17028.07458,19261.41035,20662.53221,21457.84488,23161.21017,22857.92564,22959.01396,20056.61848,21355.64634,24998.55711,24861.42738
Latvia,Freight,Ship International,All,Liquids,Liquids,intensity,kgoe / 000 tkm,1.592566734,1.500135164,1.165320788,1.351144902,1.941633037,1.620549342,1.21164452,1.340620263,1.520127015,1.239707332,1.521616812,1.877386276,1.332435354,0.182169371,1.445046806,1.868726961,1.910542029,0.693802245,0.300779495
Latvia,Passenger,LDV_4W,Car,Hybrid Liquids,Electricity,energy,ktoe,,,,,,,,0.000304024,0.000613519,0.00103437,0.002777315,0.00316186,0.006288367,0.011932018,0.017307693,0.032122427,0.061439619,0.101121961,0.165098711
Latvia,Passenger,HSR,All,Electric,Electricity,intensity,kgoe / kpkm,,,,,,,,,,,,,,,,,,,
Latvia,Passenger,HSR,All,Electric,Electricity,energy,ktoe,,,,,,,,,,,,,,,,,,,
Latvia,Passenger,HSR,All,Electric,Electricity,load factor,p/movement,,,,,,,,,,,,,,,,,,,
Latvia,Passenger,Rail,All,Liquids,Diesel,intensity,kgoe / kpkm,19.48162348,16.83182643,17.01048843,17.57611881,19.37431599,17.65415226,17.88227128,17.59206784,16.86598418,16.90314051,16.32436394,16.79327379,16.31008211,14.34540624,13.58408544,17.77888136,26.66955386,17.87766434,19.87670109
Latvia,Passenger,Rail,All,Electric,Electricity,intensity,kgoe / kpkm,8.191766408,7.17295372,7.283590005,7.972863447,9.586162288,5.957615131,5.791522632,6.132397044,5.606158993,6.127834678,15.74494194,15.1756312,13.69410771,12.64167888,11.67437139,13.39803494,19.97798596,13.49929501,11.64150919
Latvia,Passenger,Rail,All,Electric,Electricity,energy,ktoe,2.216616831,2.152331222,2.153022282,2.578982027,2.676586586,1.869616693,1.816681654,1.926016023,1.752889191,1.780416773,4.125779776,4.215896346,4.187678282,4.362755028,4.41261184,4.127835973,5.210269184,5.188037457,5.032904904
Latvia,Passenger,Rail,All,Liquids,Diesel,energy,ktoe,12.0476147,11.54558846,11.55694201,10.8537809,9.082416443,7.541506946,7.498403765,7.088331493,6.886852846,5.974485605,5.35376412,5.141983138,4.733161835,4.000807107,3.600132349,1.865135482,2.672275351,2.801087812,3.571364291
Latvia,Passenger,Rail,All,Electric,Electricity,load factor,p/movement,192.2904848,215.1700801,208.8650089,187.5164067,153.4230808,241.1118227,243.6371499,227.7039925,245.4031888,221.4056765,85.10418209,86.60192042,93.64023232,99.58247644,106.352514,91.71393616,61.03038956,89.79513408,103.6702528
Latvia,Passenger,Rail,All,Liquids,Diesel,load factor,p/movement,112.1622663,125.6753933,123.7082712,116.6565454,104.3767841,111.780066,108.7581632,108.1114411,110.090566,105.802676,108.7934309,104.152556,104.9564465,116.2472218,120.3753757,90.62918985,59.7530573,88.40312491,79.01980882
Latvia,Passenger,Urban rail,All,BEV,Electricity,intensity,kgoe / kpkm,4.483916688,4.300269124,4.293183501,4.329664934,4.460785527,4.306599739,4.319848518,4.294793253,4.245287097,4.312245946,4.355474508,4.321426607,4.279431716,4.21799766,4.174627667,6.326462144,7.316104611,4.972085942,4.42299039
Latvia,Passenger,Urban rail,All,BEV,Electricity,energy,ktoe,1.222764081,1.201065166,1.200374107,1.118352452,0.762794325,1.569764218,1.622699258,1.513364888,1.600507198,1.658964138,1.549198728,1.459082158,1.462020772,1.502421241,1.403639235,1.275775377,0.428079913,0.368282406,0.367868957
Latvia,Passenger,Urban rail,All,BEV,Electricity,load factor,p/movement,76.01148629,78.52046302,78.21887476,77.10906335,74.41854771,76.33396411,75.80935584,75.71793926,76.07696176,74.06699252,72.59215906,72.60988704,72.9054654,73.6516227,74.17845018,48.83033528,42.14898089,61.93563904,69.5540574
Latvia,Passenger,Air EEA,All,Liquids,Liquids,intensity,kgoe / kpkm,39.80421101,37.15333151,39.61058589,44.74967453,45.28946551,45.33411227,44.21767874,48.03038832,48.90132066,42.83428791,39.19593399,43.74173119,44.47548379,42.39288047,40.50764663,49.46856374,54.05859075,31.15632478,31.31892503
