# File: A07.hh_DIAMOND.csv
# Title: The EU_hh_DIAMOND database was created by merging information from SILC (recipient) and HBS (donor) using the statistical matching strategy of Tom��s et al. (2025). The database is created for household income dec, covering multiple microeconomic variables rGRCated to income and consumption dimensions for the reference year 2015, and expresses the information in current euros (average per household). Note that some countries are not yet included due to data issue (AT).
# Source: BC3 microdata
# Units: 2015 EURO
# Column types: cnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
ISO3,Decile,Households,Population,HY010,HY020,PY010G_hh,PY020G_hh,PY021G_hh,PY050G_hh,PY080G_hh,PY090G_hh,PY100G_hh,PY110G_hh,PY120G_hh,PY130G_hh,PY140G_hh,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY090G,HY100G,HY110G,HY120G,HY130G,HY140G,HY170G,EUR_HE00,EUR_HE011,EUR_HE012,EUR_HE021,EUR_HE022,EUR_HE023,EUR_HE031,EUR_HE032,EUR_HE041,EUR_HE042,EUR_HE043,EUR_HE044,EUR_HE0451,EUR_HE04510,EUR_HE0452,EUR_HE04521,EUR_HE04522,EUR_HE0453,EUR_HE04530,EUR_HE0454,EUR_HE04541,EUR_HE04549,EUR_HE0455,EUR_HE04550,EUR_HE051,EUR_HE052,EUR_HE053,EUR_HE054,EUR_HE055,EUR_HE056,EUR_HE061,EUR_HE062,EUR_HE063,EUR_HE071,EUR_HE0721,EUR_HE0722,EUR_HE07221,EUR_HE07222,EUR_HE07223,EUR_HE07224,EUR_HE0723,EUR_HE0724,EUR_HE0731,EUR_HE07311,EUR_HE07312,EUR_HE0732,EUR_HE07321,EUR_HE07322,EUR_HE0733,EUR_HE07331,EUR_HE07332,EUR_HE0734,EUR_HE07341,EUR_HE07342,EUR_HE0735,EUR_HE07350,EUR_HE0736,EUR_HE07361,EUR_HE07362,EUR_HE07369,EUR_HE081,EUR_HE082,EUR_HE083,EUR_HE091,EUR_HE092,EUR_HE093,EUR_HE094,EUR_HE095,EUR_HE096,EUR_HE101,EUR_HE102,EUR_HE103,EUR_HE104,EUR_HE105,EUR_HE111,EUR_HE112,EUR_HE121,EUR_HE122,EUR_HE123,EUR_HE124,EUR_HE125,EUR_HE126,EUR_HE127
PRT,Decile 6,424146.6255,1033223.635,7598.583497,6226.85524,4751.312138,28.15770081,7.875207109,343.5523786,2.363152816,154.53433,1622.801935,251.2633527,22.49370252,141.3915225,11.85526384,322.0582118,81.56713013,42.81450861,3.25573782,2.043377589,102.7491865,56.25790824,85.98995835,0.452703494,72.21328919,44.36835094,1255.146626,80.96039037,7215.003488,1143.758522,80.86866017,62.83373493,72.41367612,0,156.2218332,69.18447886,212.7656418,1623.908946,57.96498784,142.9184928,278.23595,278.23595,159.935462,38.75122004,121.184242,12.32997207,12.32997207,25.78900321,0.214648924,25.57435429,0.035887489,0.035887489,41.02158267,13.81720089,32.1423175,5.384559744,6.304654964,135.2976195,277.1863945,147.8672732,7.841986209,125.8510772,40.74635968,449.4072491,271.8697016,172.4888683,2.538292091,2.510532213,86.08655207,57.04246352,9.661693765,8.593259208,1.068434557,40.65549568,36.89940312,3.756092555,20.99519127,9.072187572,11.9230037,1.258299835,0.979326915,0.27897292,16.00808127,16.00808127,0.020445734,0.020445734,0,0,0.962274916,9.631750756,247.1873971,30.19143384,0.391905883,67.59609132,68.44579543,60.35897649,24.60133856,43.17953564,13.21769682,1.068859616,65.40604502,28.06711805,455.4907406,18.77755426,213.736677,0,17.22296541,77.10434715,133.7404125,2.594903344,22.2713473
PRT,Decile 7,437281.097,1035329.119,9101.85788,7251.981233,6001.429219,66.10636371,20.50098641,365.3361756,8.905320374,168.8234503,1812.826465,285.5366459,39.21005753,90.17442822,9.091518514,353.3132722,108.1459425,25.89054157,4.408345579,4.910325526,87.21803966,68.81918411,104.583153,0.631255609,85.00206453,70.35293084,1694.521741,83.62017861,8176.053005,1151.308671,82.9538747,56.54535444,88.59072407,0,201.1201421,80.22779189,226.9945843,1738.697975,60.29682591,157.9329725,296.3783602,296.3783602,161.2412429,44.7357069,116.505536,15.65927228,15.65927228,37.44296769,0.075433096,37.3675346,0.211521027,0.211521027,50.08083501,16.68152402,57.44958433,5.389046996,7.008237921,162.9905313,306.1448212,196.2373149,14.61422234,182.5843545,56.521404,531.2609756,329.7169794,197.1221464,1.981346743,2.440519454,109.8952415,65.05625911,9.602300725,7.953711059,1.648589666,33.54115252,26.77189464,6.76925788,19.72449633,11.3507698,8.373726533,0.982996465,0.931725795,0.05127067,13.31992934,13.31992934,0.107793497,0.035158391,0,0.072635106,0.708365066,14.56727042,259.9749071,35.49300468,2.697742591,71.17780072,87.56843844,71.27948239,43.91204636,43.79704984,12.55250079,0.045274594,61.13280682,33.79956194,657.2428508,46.50456547,249.7783906,0,26.40956531,77.53666143,156.811961,3.090114676,25.1841307
PRT,Decile 8,443221.6165,1033438.086,11364.94395,8637.282216,7416.721712,69.51756014,34.65970787,594.5268408,16.79912263,144.6817518,2275.22532,250.3787233,47.46719305,147.18245,27.77885124,399.2852718,142.9970924,37.31718811,8.226300798,7.854025961,117.9135835,94.52993042,105.8175739,0.684303616,96.10525965,72.1183236,2559.43822,65.85414643,9556.87901,1275.838465,98.58296665,60.37816693,84.73672701,0,274.891982,97.98860189,227.8485167,1958.111862,119.8717761,170.8003373,320.2367309,320.2367309,164.2778845,44.03724006,120.2406445,17.27546366,17.27546366,60.77506221,0.230461251,60.54460096,0.01185314,0.01185314,56.98949706,20.64785809,56.41243741,8.83788429,11.9620534,214.4588574,319.9652712,222.0759094,23.38500773,275.3838761,63.67701787,624.1724956,358.6616347,258.9535567,4.158891234,2.398536872,148.0678782,88.38509338,22.75593395,20.77732213,1.978611819,48.04590611,41.77174697,6.274159143,28.14317855,15.22739761,12.91578094,1.227232426,0.832850804,0.394381622,22.95310238,22.95310238,1.207662367,0.134636078,0.887896674,0.185129615,1.07263426,21.03172816,286.9124372,56.42361218,2.931739328,99.37008749,104.6443635,85.63596036,53.51167803,75.23983394,21.72345543,0.53150745,67.41175647,44.59136453,741.4232685,52.28962407,301.0863031,0,36.27008529,81.14269246,182.9679482,3.829288772,46.46102344
PRT,Decile 9,436412.9944,1034761.362,15304.59267,10927.10306,9920.371898,138.2632423,55.69420385,1169.028738,21.29952904,193.7046549,2892.060111,326.7354197,80.9704596,86.48139933,14.28690511,457.5928261,273.431949,37.41946495,2.535306804,8.915122349,88.87971705,129.8363608,139.2044009,2.941538018,123.4204028,108.9352225,4145.134028,39.42326561,11801.81629,1439.986849,113.5978379,76.70799419,79.48192073,0,332.1732327,126.6447021,226.4701335,2414.941397,143.6213116,214.9973408,347.1004476,347.1004476,181.5450047,69.94600861,111.5990001,19.01200968,19.01200968,41.42376344,0.329960273,41.09380317,0.033511242,0.033511242,57.56957987,31.63375652,67.81493558,10.62334764,13.25516479,326.637914,343.0962341,305.0441054,25.56184226,401.7847899,80.66447118,738.4196852,468.3666582,263.667563,2.921761785,3.463867869,216.8606634,102.7111753,27.09748425,22.720114,4.377370247,45.89899996,34.34751386,11.5514861,35.29904596,20.0042358,15.29481016,12.72070246,11.31319431,1.407508149,23.95281093,23.95281093,0.353865721,0,0.048012531,0.30585319,2.08879916,18.16001803,308.3552341,62.96636065,3.626143788,139.5457868,136.5658657,110.2033628,73.00493168,116.4332734,37.43677654,0.43263941,122.4312496,84.56105249,996.8714132,102.8088678,374.897315,0,45.87142135,136.5931502,243.5550793,5.109904666,55.56663573
PRT,Decile 10,529822.7245,1034211.374,30154.53134,19467.30927,15279.88716,221.7802397,116.1244183,2585.967334,120.883041,297.3733639,9364.804883,545.2390207,54.98156294,141.0234731,23.65095363,637.0277498,891.6311297,28.07653734,2.482186207,2.327340689,103.5264455,596.5527272,146.2392879,0,253.0843721,324.1664812,10109.97121,53.30630486,17476.07597,1801.787143,131.2429584,113.9811472,113.8054688,0,614.0833422,186.8877095,215.0813811,3415.950457,237.9270542,347.0062371,485.2775585,485.2775585,234.2763958,110.5342105,123.7421853,22.6083974,22.6083974,40.86380657,0.413203957,40.45060262,1.978071206,1.978071206,118.2624167,88.4735811,98.47673912,24.47490536,27.48066344,784.5571017,511.6242111,404.348752,46.60043205,830.3563754,89.51010855,913.9263773,573.0692418,333.6505218,3.29335566,3.913272674,298.7152305,164.9145582,18.74528989,13.47999806,5.265291825,43.79770464,28.2927817,15.50492294,91.04570084,38.68674929,52.35895155,9.139595496,7.833580799,1.306014698,40.54976387,40.54976387,0.746147312,0.17528026,0.062165715,0.508701336,2.892102472,31.14704659,427.2375821,97.5465771,5.615861933,200.4899833,287.3970547,179.1663299,184.3655118,153.4774395,42.78172373,0.106168223,122.3293508,74.14664802,1582.950491,273.6605008,559.1792274,0,85.05859311,133.0168871,341.8898585,7.68681708,115.4374535
ROU,Decile 1,517361.4618,1962950.055,324.1003575,295.7637211,20.62557442,0,0,128.6568262,0,0,22.76508414,4.083942426,0,38.27100932,1.123387339,17.23949273,0,80.71036116,28.72691852,0,4.850499409,3.006858805,0.617274608,0,8.677675173,0,9.542418779,120.176363,858.7547859,371.5348913,16.33592469,27.06285242,25.45326877,0,16.1199465,10.32581386,0.043185845,163.8271198,2.503841143,11.72482792,41.16477409,41.16477409,26.07026501,5.882340851,20.18792416,0,0,7.08535742,0,7.08535742,0.803245435,0.803245435,0.978397429,2.139292101,0.541393958,0.339764891,0.774426743,16.43162821,20.14127218,2.008751311,1.301326116,0.036832468,0.325307425,10.55435351,2.92669584,7.494685541,0.132972131,0,0.318371261,0.081114073,1.256721448,1.150174818,0.10654663,6.652807898,6.513534476,0.139273422,0.112459236,0.06731658,0.045142656,0,0,0,0.00387219,0.00387219,0.343520059,0.343520059,0,0,0.105615824,0,32.13771235,0,0,0.886787829,15.16756563,4.854618101,0,0,0.021982122,0,0,0,2.447272756,2.359397476,15.00310139,0,0.449389142,0,0.466841913,0.025621653,0.452863096
ROU,Decile 2,512541.2366,1970063.265,712.5561529,625.8133417,297.3411966,0,0,204.1351237,0,0,77.11416014,14.27178698,0.377293312,22.80919236,0.286465374,,0,75.51233147,21.84695753,0,5.887620626,0.186659271,0.020432382,0,13.82984558,0.055118516,86.47560758,175.3131309,1102.281946,422.3367682,21.4932524,31.9864213,46.85924125,0,22.47771039,16.87804142,1.111847006,202.611693,3.023862307,14.67326301,61.14822225,61.14822225,38.70874655,19.49903758,19.20970897,0,0,19.38257847,0.440441207,18.94202265,1.399422216,1.399422216,0.58532231,3.010114714,1.325903325,1.672463195,0.482172835,21.81803384,24.60275916,2.407103444,0,0,0.242495192,28.03711618,9.743847912,18.08273811,0.210459321,0,1.099910674,0,0.420935269,0.220879438,0.200055831,15.23740047,14.727293,0.510107468,0.102125978,0,0.102125978,0,0,0,0.022260497,0.022260497,0.727918038,0.727918038,0,0,0.188757811,0.038901303,44.26057154,0.081731332,0,1.339096229,16.59770549,5.169277242,0,0.015143361,0,0,0.152565326,0.696094909,3.655884033,2.154693664,18.68709176,0,0.711188545,0,0.848615674,1.298073803,0.518444833
ROU,Decile 3,582228.3627,1958961.158,1126.075268,944.3237412,589.3424335,0,0,191.7777873,0,0,195.960884,30.8768113,0,46.87606916,0.316913747,21.17367966,0.403810136,60.43028445,9.08833708,0,3.402375448,0.337481743,0.006515647,0,13.46352968,0.022973129,161.9272515,239.907045,1359.74257,492.9405859,27.04802335,35.41032557,49.27738362,0,32.27692751,23.88185894,0.549752407,266.6418618,3.83124042,21.82549833,73.06575149,73.06575149,45.74306099,21.07012553,24.67296814,0,0,17.80186904,1.831188495,15.97068054,1.469365779,1.469365779,0.584551988,3.691325133,0.725759541,1.044665333,0.866082433,28.57022981,34.22664131,4.295358888,0,0.183878504,1.464192243,31.14914513,9.135979299,21.52680429,0.486361538,0,0.602555236,0,3.348662526,1.755990707,1.592671819,17.65792177,17.51744654,0.140475234,0.106123621,0,0.106123621,0,0,0,0.024956762,0.024956762,0.865737545,0.865737545,0,0,0.091739976,0.407906104,57.82753829,0.070423474,0,3.946012732,20.37946605,9.076158217,0,0.263351782,0.353581188,0,0,1.622356443,6.37323392,3.373652239,29.63139729,0,0.999464929,0,2.682613738,0.635468057,0.858564454
ROU,Decile 4,749146.2572,1973347.271,1471.160222,1211.402601,875.3835417,0,0,117.0708597,0,0.140356701,344.8659587,40.12198503,0,43.53974508,0.605551807,,0,49.98595649,3.069868551,0,1.751809937,0.198590698,0.005897491,0,16.78432748,0.346824007,242.1642962,251.07689,1665.250394,569.0005674,32.99987638,37.87308281,46.45986002,0,36.29088025,26.29274599,0.254724741,350.4588791,3.43867928,35.81957737,84.44588379,84.44588379,65.38718413,40.15906089,25.22816573,0,0,24.81069359,0.720160539,24.09053305,4.730517743,4.730517743,3.481786916,6.159329015,1.419681529,1.476424439,0.97429774,34.63601394,47.91861042,6.828823136,0,13.20516715,2.398254396,39.22412514,12.60637474,26.09292142,0.447565162,0.077319949,0.677560292,0.479502488,4.373908752,2.414306707,1.959602045,15.70465505,14.76049892,0.944156131,0.120851301,0.019686145,0.101165156,0,0,0,0.199702278,0.199702278,0.341043697,0.341043697,0,0,0.381096094,0.632004737,70.67264148,0.662230273,0,6.250280073,25.8829641,8.535982596,0,0.262126649,0.230273616,0,0.205514229,2.49124661,10.33490641,1.815333597,33.17269437,0,1.149816999,0.342814937,2.456801849,0.767861404,1.146368016
ROU,Decile 5,700483.4569,1961063.632,1813.719157,1474.547558,1131.074607,0,0,95.87947203,0,1.03837721,402.5984287,52.50148089,0,41.06180587,1.03837721,,0,85.10208252,2.72204782,0,6.124860814,0.308036972,0.020185726,0,16.5963364,0.361516647,323.1577211,272.0766524,1884.754394,579.7437349,37.62494065,35.54936673,68.2284374,0,51.10428454,35.02116827,4.642106195,409.0493232,5.346201292,50.47050555,94.66858792,94.66858792,68.14340463,48.59970771,19.54369692,0,0,23.84155562,0.105987547,23.73556807,6.044953119,6.044953119,3.908427064,7.759424872,3.280930228,1.559908598,1.147240119,39.16980398,52.13500976,11.85373337,0,0.177727386,1.706932834,58.73591113,11.86899836,45.5070062,1.263493286,0.096339078,0.927299488,0,5.568280489,1.795657534,3.772622955,17.57397319,15.43376736,2.140588597,0,0,0,0,0,0,0.026358324,0.026358324,0.329669199,0.329669199,0,0,0.339763307,0.225392662,80.07060324,0.644342362,0,9.835667518,27.83845426,11.18698221,0,1.063329711,0.101506063,0,0.41140217,3.685879114,15.11551895,1.957622121,49.01668538,0,2.333435841,0,4.134678713,0.859223369,0.620607798
ROU,Decile 6,799080.1679,1971344.179,2163.00217,1765.398213,1333.944171,0,0,112.8831699,0,0.172775052,551.8061981,55.02673847,0.048563625,57.12567292,0.172775052,41.91708117,0,58.70985845,0.529748461,0,2.918040552,0.098865004,0.107934099,0,20.84545438,0.256511073,382.6056218,305.012607,2157.470456,641.1752846,44.13403644,40.01783065,80.1431372,0,51.41937313,39.2913446,1.181441611,479.4741807,9.320257935,59.75671085,103.4337265,103.4337265,76.75169185,56.88643863,19.86525321,0,0,32.96848173,0.859217007,32.10926472,15.37430689,15.37430689,4.309178769,9.642154319,6.652238602,2.512522118,2.385152976,45.15767151,62.71526491,14.47965498,0.124576498,0.297344413,2.522673018,67.93445897,19.31146294,47.73503712,0.578028593,0.310041627,1.03769878,0.022113769,5.983445359,0.892623749,5.09082161,15.86536316,14.70189829,1.163464867,0.688598927,0,0.688598927,0,0,0,0.006745227,0.006745227,1.286355998,1.286355998,0,0,0.783128797,1.597092771,89.85309747,1.444119321,0.013872544,8.486120317,32.31352743,11.95174539,1.038753289,0.215643197,0.252309757,0.303380575,1.171972602,2.398204202,14.35056966,3.137562321,57.61961786,0,4.301487476,0.070821046,5.408748229,1.097807792,1.626533097
ROU,Decile 7,787520.1502,1956965.085,2631.553282,2075.044725,1836.405303,0,0,90.79146264,0,0.67456934,593.5314318,20.25938497,0.288864855,51.75326592,0.67456934,,0,39.11582425,0.545744837,0,3.346393495,0.922738925,0.051336523,0,20.14386316,0.85569727,539.276751,280.8014924,2455.972826,681.4601668,52.33885719,36.42085652,98.53058703,0,66.18193075,54.99255148,1.32959558,588.8377312,4.36556074,77.41210493,107.8453361,107.8453361,84.20712483,67.5964445,16.61068034,0,0,21.88253967,0,21.88253967,21.17759645,21.17759645,4.361760321,9.018328781,6.853342452,2.201289153,1.334378206,48.71533854,67.5820521,16.036614,0,0,2.641838647,98.74767489,24.72423034,70.47080268,3.192944671,0.359586832,2.731321214,0.15837467,6.470430739,0.930831325,5.539599414,17.34778884,16.35680521,0.990983626,0.148293772,0,0.148293772,0,0,0,0.268642609,0.268642609,0.240163625,0.240163625,0,0,0.466112634,2.785280144,100.323072,1.470878486,0.245676739,11.78001617,30.73451451,14.54968857,1.790797051,2.536174249,0.130371553,0,0.059886754,3.419782851,22.10809822,2.200440067,68.14238779,0,3.861626463,0,2.399967244,3.621985165,1.528463388
ROU,Decile 8,856794.9981,1963717.139,3090.443862,2438.62107,2132.382612,0,0,106.4014231,0,0.223930603,752.215998,25.90568709,0,42.93734054,0.223930603,61.70824318,0,37.5203759,0.465784997,0,4.995080077,2.705972392,0.175760319,0,22.15071587,0.232110493,639.7185304,304.9907621,2812.418315,715.2180051,52.24881089,40.27583897,125.9981156,0,68.97355804,63.19958119,1.028699572,722.0919045,14.30621809,84.68587362,114.0288211,114.0288211,114.0696129,98.80991878,15.25973105,0,0,28.18129457,0.479603566,27.70169101,28.79381676,28.79381676,7.383551309,12.87909024,10.32378971,2.833768987,1.056746137,56.62716047,80.26567663,17.34922901,0,0.176981684,2.808360361,96.47108013,24.40594483,70.79509167,0.964967846,0.305062814,2.409191104,1.295315292,12.1194303,0.935380682,11.18404962,21.41902291,19.80932297,1.609825565,0.101917959,0,0.101917959,0,0,0,0,0,1.034179988,1.034179988,0,0,0.558760631,0.09352643,114.2087765,2.623403871,0.165991733,13.22439863,35.86709505,16.79314861,1.724230109,2.503941067,0.378362199,0,6.045463441,3.135123623,16.66389039,4.416886813,82.24502044,0,3.16911293,0,5.943351281,2.114369697,0.919552375
ROU,Decile 9,866836.1668,1980678.25,3727.26962,2925.107399,2451.753473,0,0,117.8328593,0,6.36431199,1059.746426,24.07112105,0.02437244,31.70523349,6.36431199,,0,36.26460666,0.137661628,0,3.763356167,0.470887111,0.250716276,0,23.5937356,1.511600459,779.6325659,331.3435072,3099.830407,761.368401,60.65594109,50.23730733,147.82108,0,85.9699617,71.60494754,5.566690625,731.4711033,11.91728401,95.45935713,121.1801277,121.1801277,110.8447877,96.48739762,14.35739009,0,0,27.12099143,0.452685944,26.66830548,28.8519104,28.8519104,6.621424376,13.59249786,11.87101871,4.29650439,2.543878072,65.64444444,93.18407886,28.61160253,0,1.597440935,7.29977331,123.2029932,22.92255603,99.07074797,0.56934625,0.640432279,6.87108352,0.205522814,14.56679453,1.748666331,12.8181282,18.86470687,15.78622451,3.078862151,0.083072229,0,0.083072229,0,0,0,0,0,0.272663947,0.272663947,0,0,0.492786343,1.193128092,125.2861579,2.349854343,0.616420981,15.70744485,42.86428472,20.83263572,9.088785129,2.720777191,0.058176836,0,2.699440445,3.602432055,26.78264673,2.771080713,105.0535304,0,9.058572294,0.524761083,14.10455194,3.092072816,1.559022842
ROU,Decile 10,997355.6293,1968061.83,6032.014311,4537.498204,4410.336128,0,0,366.1216397,0,0,1145.681843,14.16404892,0.025219,54.55491885,0,87.48366512,2.200124272,19.09483377,0.104595201,0,9.196081389,11.44573567,0.301624054,0,31.46134293,4.157338361,1462.644509,355.6343796,4407.315504,954.5649577,82.40336499,60.03956231,246.8521286,0,148.3981691,130.3477053,22.10066504,997.5440377,11.84700565,128.2264881,145.7862723,145.7862723,130.6983517,121.2962868,9.402095293,0,0,21.35316107,0.050547217,21.30261385,44.83883085,44.83883085,22.49939964,18.36547301,23.52846145,5.844610155,2.079260476,92.5361463,105.0776441,61.08608424,1.083275608,0.382627841,21.01938787,227.4715552,50.81459806,174.5559251,1.260806738,0.840163137,15.64934877,1.007604631,17.85717131,0.880111593,16.97709603,22.79933967,15.18736995,7.612246842,2.014703113,0,2.014703113,0.071960491,0.035980245,0.035980245,0,0,0.208123999,0.208123999,0,0,0.97932873,2.016933104,174.3645608,9.869441048,0.121300014,26.12185881,52.25285939,26.57238351,34.20691537,0.822203493,0.686035798,0,1.204694064,4.822287931,78.76775374,3.439089421,175.1260423,0,10.09510572,3.275455047,24.2803328,8.70219985,4.033680856
SWE,Decile 1,355193.2809,983653.1695,6350.745326,5383.891943,2791.715091,9.91772958,0.281786258,8.800064914,14.99959488,361.7412914,237.0706116,26.93508253,179.9972897,199.4554818,382.7785469,769.9322152,0.645656077,835.2131947,737.8220793,357.0728999,151.380335,58.39863213,134.0640914,6.43734348,125.1377746,11.78377587,829.9318219,0,8465.874486,1235.565604,103.4509778,66.25426415,55.5259747,0,324.2886682,89.75054072,1804.030833,769.9500929,61.90848754,71.96476185,272.6683093,0,0,0,0,0,0,6.831267644,0,0,9.151293028,0,142.3374707,29.79510206,66.48661375,43.84244448,26.45106164,61.3321917,76.80390884,79.23336768,0.864404095,333.7859645,17.90605552,401.7093809,401.7093809,0,0,0,46.8601004,30.43931586,47.80029143,47.80029143,0,53.79155961,53.79155961,0,0,0,0,4.072219156,4.072219156,0,1.064171851,0,0,0,0,0,14.11839166,73.54819283,257.4646757,260.4575901,23.18138294,145.752587,169.8299182,66.47271528,368.6109401,0,0,0,2.928014703,2.031544915,174.6477004,6.519193972,164.8724265,0,62.29352236,58.53101182,224.7484269,17.0669423,11.8831876
SWE,Decile 2,368987.56,984881.0838,12438.48573,10018.72437,7124.878366,35.25341556,16.8446935,319.423639,92.7231541,578.1821781,1074.187678,12.68300802,462.6875536,338.0516904,656.788267,1112.32102,1.739728741,1026.071374,281.5704678,267.5400689,102.0969158,71.90199585,221.5091864,11.11474182,178.3359722,5.651978373,2235.773275,0,10845.29139,1435.088875,133.911468,90.547521,113.4158337,0,414.7972334,82.31938576,1604.736248,1317.902463,191.0590964,165.3565522,366.388272,0,0,0,0,3.191930333,0,13.74943023,0,0,30.78396315,0,197.2383091,27.43583739,86.66928441,42.31263656,87.55340511,82.01473898,94.16641189,72.98122074,0,321.8304103,54.83428562,501.3490666,501.3490666,0,0,0,87.56379735,32.78526448,27.57532173,27.57532173,0,79.29024567,79.29024567,0,17.88716961,17.88716961,0,0.06243133,0.06243133,0,35.28066849,0,4.056602154,4.056602154,0,0,9.109982135,81.22513371,326.8848026,285.7233864,57.73114801,235.9316061,224.4367346,83.60549284,412.4377968,1.178654765,94.55435413,0,8.80536831,0,292.2869805,71.18376484,243.5505417,0,151.7609426,88.08536699,300.6269871,10.47687266,17.58644787
SWE,Decile 3,436935.0694,985529.1178,15904.67724,12485.82481,8818.109234,48.18320339,29.95304926,248.0906151,60.07293116,313.9076792,3560.488211,7.228782214,460.0240842,525.1366729,448.459824,1534.967723,13.76415742,813.549837,172.9182657,232.9808474,43.51230443,153.6351019,314.7181222,2.845358507,212.2420123,16.75091541,3189.859584,0,13258.33643,1557.664286,132.2544765,125.5527188,135.0666454,0,444.5227146,109.0633101,1640.893468,1849.323238,224.6583511,207.2682945,430.6168069,0,0,0,0,18.65400383,0,16.07429297,0,0,59.29278248,0,237.3501602,46.45134063,107.3885053,50.07178323,119.1164834,101.5776832,202.1489611,205.9001964,0.187683032,687.3759817,67.56779493,594.4832243,594.4832243,0,0,0,56.83256915,48.29604013,106.4608162,106.4608162,0,91.32448387,91.32448387,0,54.94756906,54.94756906,0,0,0,0,10.38765526,0,2.55280643,2.55280643,0,0,18.25994317,90.21911746,415.6751672,334.5140322,85.72174109,246.7062808,329.4711473,146.1167632,465.008956,5.393867778,0.268364538,0,3.675028802,1.863378565,416.832638,9.702303046,239.2101379,0,66.47085554,115.6424314,426.4545874,17.6550289,42.31003702
SWE,Decile 4,479765.4625,985121.653,18349.06544,14266.5618,10048.17034,71.78964134,27.77135661,225.2515328,106.1848363,374.1207946,4742.698885,8.036086779,482.1861801,605.5014858,430.2569374,1750.890846,3.031035486,714.6030928,56.13972493,323.2928659,30.87628292,163.9209428,342.3873743,7.022977037,227.3402373,8.061512399,3847.101773,0,13622.9093,1570.715963,143.6689718,140.1848118,118.724771,0,408.2625765,105.2093977,1847.421735,2135.630943,208.0610525,195.4722402,454.2787022,0,0,0,0,4.801821623,0,9.155305288,0,0,61.65373441,0,213.1200432,46.81157525,97.16765346,53.35109797,184.7180278,104.0958392,162.6556367,92.79586967,0.28001725,738.9328483,126.4752878,710.4691034,710.4691034,0,0,0,195.9508098,30.76260442,51.38789739,51.38789739,0,66.84270702,66.84270702,0,0,0,0,9.558337583,9.558337583,0,20.26476028,0,2.593543518,2.593543518,0,0,13.72610943,75.69000389,380.8746038,300.184877,44.16975563,258.7730852,303.7520299,115.9746274,498.3648372,0,0,0,0.960295289,0,384.1267725,30.30840599,298.1899287,0,28.08335047,94.57156233,426.8897122,4.627902077,14.22475524
