# File: GCAMFAOSTAT_GDP.csv
# Title: FAO real and nominal GDP since 1970
# Units: 2015 million USD or nominal million USD
# Description:  Data is preprocessed and generated by gcamfaostat.
# Data source: FAOSTAT (main domain:MK FAO.udpate:2024-06-12T00:00:00)
# Date of CSV last update: 2024-07-24
# Column types: iicicccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
area_code,item_code,item,element_code,element,unit,area,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
237,22008,Gross Domestic Product,6110,Value US$,million USD,Viet Nam,2775.103464,3023.991667,3236.929352,3350.311755,3604.730807,3896.48309,4540.826993,5413.318416,6531.932617,7140.326003,2395.5831,1884.649559,2190.341259,3288.742278,5068.648136,4798.269656,5059.228997,5316.476478,5784.716465,6293.310939,6471.744896,7642.396514,9866.997753,13180.95566,16281.18066,20736.25801,24657.50693,26843.6234,27209.60205,28683.72799,31172.62798,32685.19881,35064.1055,39552.51323,49494.34777,57633.25574,69618.47205,85173.68703,114401.5126,128331.4282,147201.1733,172595.0493,195590.661,213708.8116,233451.4695,239258.3284,257096.0013,281353.6062,310106.4785,334365.2704,346615.7385,366137.5691,408802.3791,
237,22008,Gross Domestic Product,6184,"Value US$, 2015 prices",million USD,Viet Nam,13935.05762,14465.27644,14748.91492,14539.30979,14900.14965,15345.12371,17032.85895,19342.89219,19685.16968,21007.51894,20272.94088,21448.21141,23196.30058,24841.62495,26927.64179,28440.83998,29395.62834,30144.88709,31682.28123,33167.51729,34859.3641,36937.27783,40130.88955,43370.54596,47204.06067,51707.55449,56537.05123,61145.77552,64670.46736,67757.05145,72356.73199,77345.72711,82821.66527,88901.76531,95601.76738,102817.0696,115372.2251,129643.9101,143685.1096,158849.3593,177322.4784,188694.4682,199081.2398,210137.2376,223632.7624,239258.3284,255264.7318,272980.5903,293358.6098,314947.6406,323972.1923,332270.9473,358918.3875,379602.8542
238,22008,Gross Domestic Product,6110,Value US$,million USD,Ethiopia,2362.609972,2501.448301,2731.040506,3157.908111,3551.037764,3533.958087,3840.688632,4366.704332,4647.527502,5108.231025,5436.647005,5695.017115,5864.150705,6416.585532,7579.858728,8876.442967,9271.194625,9915.936476,9634.34568,9899.176641,11207.79079,12786.20558,10229.79877,7382.76673,7147.530061,7586.836819,8235.652824,8521.562903,7726.621812,7328.478793,8030.202592,7963.475849,7691.050743,8454.148505,9935.634535,12163.58502,14983.30338,18991.96404,25608.60579,28194.19994,26311.2972,30479.44369,42210.50959,46542.02336,54163.2482,63078.65776,72157.65333,76794.68609,80210.32452,92561.90203,96622.41298,99260.21464,118971.9568,158983.3429
238,22008,Gross Domestic Product,6184,"Value US$, 2015 prices",million USD,Ethiopia,8070.127472,8431.84988,8833.322003,9071.352651,9203.228177,9201.8999,9362.090025,9461.577922,9340.439121,9870.68703,10433.07923,10754.5221,10882.30228,11436.99047,10872.07455,10232.90798,10940.74644,11944.83077,12208.54643,12415.02054,12662.25577,11748.30739,10701.84112,12131.93837,12554.91001,13323.40167,15126.41269,15556.06983,14926.77,15697.35097,16650.62918,18032.86956,18305.99014,17910.38232,20341.31035,22745.35647,25209.7822,28097.78634,31129.16063,33869.27242,38120.04671,43134.86792,46865.09563,51824.47385,57143.6002,63078.65776,67848.52196,74337.68328,79404.66358,86046.30955,91260.10981,96408.58133,101534.7182,107737.4741
239,22008,Gross Domestic Product,6110,Value US$,million USD,British Virgin Islands,11.613756,10.027579,10.468912,11.850445,14.168535,15.565361,16.968013,17.54262,20.377554,25.420691,31.729006,34.6928,40.83711,46.020823,50.548517,52.645431,57.296129,68.331286,76.81266,91.491059,119.88747,156.76816,201.188472,269.881679,350.699906,453.368309,512.751563,596.116517,686.333384,768.556352,857.631234,925.008388,897.600732,813.093793,851.921306,993.527528,1095.872135,1195.602699,1193.809259,1072.790494,1117.55,1073.8,1116.85,1131.95,1202.43,1281.74,1405.78,1309.7,1386.9,1513.63,1428.75,1460.116486,1471.233257,1532.645874
239,22008,Gross Domestic Product,6184,"Value US$, 2015 prices",million USD,British Virgin Islands,74.397299,67.0027,67.037416,70.752073,77.660642,81.167001,80.885797,82.382076,88.689407,99.013199,112.93693,113.650967,116.239353,123.052462,129.89532,131.681866,136.704418,156.777769,174.440971,189.508626,238.546691,293.167506,364.570369,476.655179,594.427433,735.005037,792.398378,875.711292,966.429798,1058.999701,1149.549286,1202.580099,1162.298901,1016.285008,1054.272745,1205.405676,1212.089625,1222.153035,1226.169859,1232.372545,1256.676984,1220.807577,1211.758851,1254.181532,1275.468821,1281.74,1347.53313,1340.654362,1411.622842,1511.853207,1463.864583,1503.284213,1536.53135,1594.530029
244,22008,Gross Domestic Product,6110,Value US$,million USD,Samoa,41.794077,49.123634,57.191669,75.686559,85.51747,85.463863,77.70811,89.858607,98.927001,112.217625,115.253971,108.330486,111.104,102.527017,100.088962,87.598729,92.526477,102.395074,121.833095,112.555867,115.254862,115.015626,121.2486,121.986541,203.821057,201.508675,226.80588,246.941804,231.426266,236.094625,237.621453,246.223745,271.644576,330.770833,395.827533,446.712378,465.486858,667.761807,683.747634,625.762252,698.735067,778.848441,774.67095,798.3171,818.039559,825.564581,870.188462,881.694105,894.065272,912.553577,829.148784,857.261674,857.257723,954.7162
244,22008,Gross Domestic Product,6184,"Value US$, 2015 prices",million USD,Samoa,331.145885,375.89533,381.861922,409.70602,365.951009,352.028959,384.845218,381.861922,405.728292,459.427625,431.583527,392.500985,388.521519,390.196186,395.220189,410.71083,433.318729,435.412075,429.132128,445.041402,425.364114,415.58071,414.749589,431.754271,420.778661,446.173742,479.679724,486.387011,497.329101,512.90012,549.255646,593.469729,612.293749,646.913977,675.401897,709.547291,716.819503,764.405519,750.879375,743.177685,755.16494,767.802088,738.132127,757.900432,777.982398,825.564581,862.388288,858.149044,883.336456,908.15957,816.712166,798.133371,798.400814,838.488519
246,22008,Gross Domestic Product,6110,Value US$,million USD,Yemen Ar Rp,398.314813,471.487495,686.981115,624.152132,758.277851,924.591428,1013.058926,1163.414553,1285.221445,1417.229509,1587.762306,1740.096166,1968.718966,2051.566729,2109.099714,2231.086406,2333.852459,2444.859452,2565.601696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,22008,Gross Domestic Product,6184,"Value US$, 2015 prices",million USD,Yemen Ar Rp,3686.224661,3952.081097,4502.868869,4754.419129,5299.245996,5913.764063,6338.351969,7072.791811,7533.680362,7916.781816,8395.172463,8674.557787,9539.291017,9872.479084,10109.72973,10698.70244,11321.98752,11945.06287,12495.74897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,22008,Gross Domestic Product,6110,Value US$,million USD,Yemen Dem,153.591228,141.640386,158.511867,129.761375,137.896538,140.43333,181.71892,222.872899,267.784903,287.146316,348.214595,398.481426,473.407414,496.755887,528.017883,512.157356,443.384105,454.626122,476.398168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,22008,Gross Domestic Product,6184,"Value US$, 2015 prices",million USD,Yemen Dem,1349.331027,1187.251616,1170.484783,988.444855,963.693815,898.223315,1136.951115,1354.919972,1569.695146,1604.027234,1841.158193,1986.470764,2293.862747,2390.471652,2530.993699,2455.942152,2150.945437,2221.206461,2320.294661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,22008,Gross Domestic Product,6110,Value US$,million USD,Yemen,,,,,,,,,,,,,,,,,,,,3254.706869,4028.673253,4177.870152,4482.428014,4775.361094,4982.868429,5934.614983,7283.679449,7796.848613,7250.960868,8693.539127,10864.56284,11240.44601,12247.08824,13555.49052,15616.65273,19041.16298,22812.47633,25633.67477,30397.20174,28459.50298,30906.75182,31078.85868,32074.76374,34755.28726,33224.13258,24818.90717,18728.48239,18391.64982,26671.5795,12980.21307,9416.580652,8970.811982,11007.05241,
249,22008,Gross Domestic Product,6184,"Value US$, 2015 prices",million USD,Yemen,,,,,,,,,,,,,,,,,,,,13806.16807,16472.63736,16523.88267,17333.42541,18038.61315,18428.9229,21498.122,25910.68695,27266.03944,28560.4728,29848.95089,32121.13898,34026.97882,35743.5851,37801.34126,39553.64535,41586.31623,43516.19362,45028.40126,46836.01941,47526.10207,49485.94634,41943.733,41480.69922,43696.16808,38814.34291,24818.90717,21087.80685,18858.19148,18703.17311,18972.72453,19201.06526,19009.05461,19294.19043,19197.71947
250,22008,Gross Domestic Product,6110,Value US$,million USD,Democratic Republic of the Congo,4772.45509,5335.329341,5886.227545,7502.994012,9149.700599,9760.479042,9197.854213,11768.82662,16704.54546,16370.89541,15638.47459,13824.3012,13786.82322,11690.83925,7033.560577,7524.209196,8693.504217,7411.951574,8483.903566,14159.75614,15032.8949,14187.89395,13009.42945,16975.06943,9205.583251,8946.579641,9155.409422,9419.104879,9853.19686,8759.896288,8339.312857,8348.077834,8728.022248,8937.648681,10297.49508,11964.55831,14451.85996,16737.11043,19788.57187,18648.38749,21565.74651,25839.72246,29306.26964,32671.70699,35909.05342,37917.67844,40337.51241,37642.4645,47146.00431,47319.63027,45307.65269,52849.82947,62551.77288,
250,22008,Gross Domestic Product,6184,"Value US$, 2015 prices",million USD,Democratic Republic of the Congo,25829.07569,27380.11635,27421.49743,29652.86032,30581.16858,29057.72761,27515.05224,27724.385,26242.4358,26355.30143,26933.77735,27566.86227,27440.69492,27828.07622,29370.05052,29507.45858,30899.38727,31726.14439,31875.37825,31471.81982,29404.65291,26928.47195,24100.98009,20854.8069,20041.4701,20181.76015,19975.26591,18853.24591,18547.04016,17755.05542,16528.12871,16180.95965,16657.79003,17586.85379,18772.07773,19923.8146,20983.94523,22297.42494,23685.64438,24361.88615,26093.51483,27887.37391,29863.70759,32396.74161,35464.65493,37917.67844,38827.76738,40264.23208,42593.56782,44487.53669,45259.53105,48065.74636,52172.35227,55470.68838
251,22008,Gross Domestic Product,6110,Value US$,million USD,Zambia,1544.192383,1574.164973,1851.647204,2349.834205,2894.548228,2658.265319,2813.702552,2767.425574,3098.138218,3827.221008,4314.873626,4016.122281,4275.405653,3992.301827,3194.055408,2772.255858,2105.408105,2108.490542,3470.831506,3955.741799,3794.810423,3376.806697,3307.307865,3273.507754,3656.86799,3806.99807,3597.23487,4303.317427,3537.731099,3404.285909,3600.630376,4094.451991,4193.839169,4901.869723,6221.109722,8331.86398,12756.94725,14056.8848,17911.04575,15328.30469,20265.4005,24487.59315,24848.20706,26585.24876,26693.14236,20862.43904,20590.4102,25895.26387,26311.98427,23310.34672,18063.78079,22103.52074,29136.66431,27854.86701
251,22008,Gross Domestic Product,6184,"Value US$, 2015 prices",million USD,Zambia,5386.302428,5502.129689,6045.111824,5950.039736,6152.904824,6114.072563,6282.792043,6085.95265,6031.721389,5793.371648,6020.339519,5970.79491,6118.759215,6298.860564,6262.036868,6260.697825,6426.739217,6603.492958,6732.041133,6796.31522,6847.198873,6713.294524,6597.09263,7045.515087,6437.800781,6624.355811,7036.285605,7304.652476,7276.48063,7614.843188,7911.632246,8332.27395,8707.720537,9312.477998,9967.368259,10688.56705,11533.35873,12496.67517,13468.15368,14709.96437,16224.83012,17127.74778,18429.02669,19361.30116,20269.70966,20862.43904,21646.2478,22409.06594,23313.22952,23649.24449,22990.59591,24047.87657,25726.85963,26755.16221
255,22008,Gross Domestic Product,6110,Value US$,million USD,Belgium,26706.89365,29821.88947,37209.65582,47743.6929,56034.0959,65676.34962,71114.09986,82838.17463,101250.6298,116316.9353,126832.4666,104728.873,92092.6762,87182.80057,83348.02408,86265.79287,120020.0999,149396.3809,162305.6608,164221.1166,205329.637,210507.7651,234791.8781,224715.1534,244894.4911,288029.3231,279195.6612,252704.7489,258522.6503,258151.0321,236204.3515,236539.1809,257169.518,317369.4769,368553.0163,385561.359,407897.1825,470300.1146,515242.61,481316.9355,480951.6295,522645.5192,496181.2603,521642.7144,534678.0758,462149.6793,475739.5888,502764.7206,543299.067,535865.8044,526264.2301,600748.8126,582643.0216,630941.1442
255,22008,Gross Domestic Product,6184,"Value US$, 2015 prices",million USD,Belgium,172590.1766,179067.5228,188478.6791,200017.9612,208417.984,205652.2768,217277.2879,218637.738,224851.2316,230115.1294,240423.1394,239751.6769,241178.1681,241930.2647,247897.1908,251991.9388,256585.1525,262503.6981,274902.2961,284439.1153,293363.1151,298740.679,303313.3676,300395.8779,310089.5672,317457.5002,321652.5453,333854.9416,340404.5355,352464.1949,365564.159,369583.9715,375892.3434,379794.0403,393357.2615,402489.9828,412762.9357,427939.7382,429852.3239,421166.1129,433229.5431,440570.6779,443827.4525,445865.6955,452903.8332,462149.6793,468003.6665,475583.3616,484110.3106,494958.4255,468919.7557,501045.4276,516126.4068,519718.6466
256,22008,Gross Domestic Product,6110,Value US$,million USD,Luxembourg,1457.806532,1518.835231,1901.709535,2609.869868,3183.694938,3123.245878,3423.596639,3789.242159,4718.731048,5517.052787,6019.955121,5053.610531,4602.15436,4524.143125,4438.355309,4577.080629,6685.66821,8321.012342,9418.548369,10037.67769,12778.6615,13834.00718,15519.37857,15925.0505,17702.54786,20853.36426,20894.88268,19563.58059,20149.60991,21891.28691,21177.45472,21368.83697,23538.70855,29600.76257,35002.00158,37657.29742,42872.0291,51519.25955,58607.06181,54248.94523,56159.19276,61615.545,59779.80278,65184.74472,68713.29439,60047.43068,62174.65037,65712.18034,71000.35976,69890.50532,73699.3667,85584.10599,81530.90073,87798.52182
256,22008,Gross Domestic Product,6184,"Value US$, 2015 prices",million USD,Luxembourg,12040.40825,12361.55406,13177.19393,14272.57039,14873.79882,13896.38603,14248.56686,14472.23679,15061.9764,15415.27184,15544.89624,15459.25077,15634.14173,16101.45811,17097.64518,17574.9609,19329.63431,20093.34324,21793.89973,23929.28027,25202.3015,27380.83583,27879.07188,29050.17431,30160.15828,30592.11207,31019.81258,32701.03471,34883.66926,37735.47255,40353.60879,41594.22198,42935.80904,44060.46043,45925.05122,47065.31272,49897.09848,53938.09863,53776.18929,52034.40325,53991.11202,54554.9405,55455.04357,57213.96137,58714.73279,60047.43068,63036.70614,63867.01785,64645.7624,66530.73452,65925.41807,70651.21705,71626.33518,72415.65739
258,22008,Gross Domestic Product,6110,Value US$,million USD,Anguilla,3.90238,4.589878,5.416747,6.129013,6.74969,7.371447,7.058818,7.889455,9.103205,10.504179,12.122529,13.988466,16.142467,18.629156,21.62599,27.12645,35.064533,43.734775,54.742893,68.125906,75.60176,77.720091,84.450416,92.101084,102.769858,103.736474,109.541316,122.672906,138.637505,147.301063,150.237784,154.928094,157.629239,170.706104,201.105003,228.994349,283.103704,354.611111,355.859259,284.392593,267.731727,290.590033,280.111277,281.801879,311.309611,330.534978,320.254831,281.055556,322.455556,376.733333,258.440741,300.977778,452.896296,470.399984
258,22008,Gross Domestic Product,6184,"Value US$, 2015 prices",million USD,Anguilla,40.729077,39.711435,44.293518,46.144596,46.051527,47.627255,48.365855,48.456996,52.066164,57.018429,59.795929,62.020962,61.32701,61.377277,64.108282,72.351462,81.575745,90.251764,104.294989,113.161705,142.021997,116.223523,149.584784,160.692325,173.557756,169.530065,173.779908,192.353649,212.183026,220.006599,223.221766,228.192703,219.759811,233.165979,264.571962,299.265068,358.675099,408.540876,403.290118,328.493799,313.318686,325.148142,306.106519,304.604962,318.869755,330.534978,322.445339,301.095072,326.809239,344.87485,241.853946,272.865796,338.995315,343.068802
272,22008,Gross Domestic Product,6110,Value US$,million USD,Serbia,40531.67105,40531.67105,40531.67105,40531.67105,40531.67105,40531.67105,40531.67105,40531.67105,40531.67105,40531.67105,40531.67105,40531.67105,40531.67105,40531.67105,40531.67105,40531.67105,40531.67105,40531.67105,40531.67105,40531.67105,40531.67105,37014.1695,27204.4527,19374.91325,20302.14617,21906.6679,23705.14922,22793.85886,20373.60125,11937.74551,9866.401636,12960.54647,17120.91987,22482.35556,26141.96816,27683.22272,32482.06272,43170.97252,52194.23682,45162.89395,41819.45117,49258.13602,43309.25322,48394.26733,47062.20183,39655.94976,40692.66151,44179.07532,50640.66328,51514.24285,53356.48445,63082.0208,63563.40874,74914.76043
272,22008,Gross Domestic Product,6184,"Value US$, 2015 prices",million USD,Serbia,44289.53006,44289.53006,44289.53006,44289.53006,44289.53006,44289.53006,44289.53006,44289.53006,44289.53006,44289.53006,44289.53006,44289.53006,44289.53006,44289.53006,44289.53006,44289.53006,44289.53006,44289.53006,44289.53006,44289.53006,44289.53006,39123.57096,28114.24997,19559.24268,20066.78621,21207.99631,22536.48273,24160.77264,24967.95442,22614.93405,24001.63953,25652.65826,27289.40183,28486.79447,31058.63837,32776.28894,34450.43273,36668.87773,38742.7142,37684.35901,37959.84823,38732.81557,38468.83522,39581.59873,38952.44584,39655.94976,40979.89831,41840.95316,43721.75412,45615.66529,45203.65561,48616.49188,49711.06684,50705.28818
273,22008,Gross Domestic Product,6110,Value US$,million USD,Montenegro,2147.133266,2147.133266,2147.133266,2147.133266,2147.133266,2147.133266,2147.133266,2147.133266,2147.133266,2147.133266,2147.133266,2147.133266,2147.133266,2147.133266,2147.133266,2147.133266,2147.133266,2147.133266,2147.133266,2147.133266,2147.133266,1754.038416,1481.154281,819.893104,845.878974,1214.899546,873.897112,846.325748,858.900432,836.590408,991.261111,1170.035125,1292.543663,1720.707104,2093.201052,2278.756868,2721.76372,3680.522831,4545.842916,4159.079832,4138.945624,4538.482181,4087.759419,4464.502433,4587.741791,4053.097851,4373.958354,4856.602179,5506.944403,5542.201487,4780.72235,5860.615434,6229.804634,7243.737745
273,22008,Gross Domestic Product,6184,"Value US$, 2015 prices",million USD,Montenegro,3571.553099,3571.553099,3571.553099,3571.553099,3571.553099,3571.553099,3571.553099,3571.553099,3571.553099,3571.553099,3571.553099,3571.553099,3571.553099,3571.553099,3571.553099,3571.553099,3571.553099,3571.553099,3571.553099,3571.553099,3571.553099,3185.647016,2436.89697,1546.699276,1569.761392,1794.232659,2289.299424,2439.971918,2552.207553,2340.036081,2679.81793,2709.291679,2760.874723,2829.417977,2954.655014,3078.177414,3341.86022,3569.44593,3827.258095,3605.464899,3704.050542,3823.633999,3719.485979,3851.489813,3920.189325,4053.097851,4172.637505,4369.438465,4591.313631,4777.856762,4046.515564,4574.322499,4867.384311,5023.140609
279,22008,Gross Domestic Product,6110,Value US$,million USD,Curacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2344.637262,2457.157531,2592.936179,2832.009222,2867.172837,2948.796624,2930.092237,3012.836256,3033.568606,3059.406996,3058.779212,3024.690188,3033.433248,3046.36482,3026.124116,2534.327593,2739.59436,3075.180835,3114.987779
279,22008,Gross Domestic Product,6184,"Value US$, 2015 prices",million USD,Curacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2906.142613,2953.175402,3025.595356,3091.263139,3074.308231,3076.307482,3094.765327,3083.966132,3064.361463,3044.829273,3058.779212,3026.12039,2987.50076,2924.640415,2830.872591,2320.22681,2417.298416,2608.023261,2586.647008
